id,target_air,target_value,target_phase
5a1bae9e615e,1,1300.0,1
1f7536a7a697,1,2025.0,1
8bdae3b68a87,1,1600.0,1
6e62d4a61dc0,1,3575.0,1
3c62bed9ba6d,0,8750.0,3
432219233bfd,0,6300.0,0
33835685c519,0,900.0,1
7b4ce44875af,0,19600.0,2
30898c19971c,1,6275.0,1
86126d2a916e,1,4100.0,1
c54f2a94c3e2,0,10400.0,3
6ca2e020f346,1,7600.0,2
210c610c9caa,0,13900.0,0
35f021c3df30,1,15050.0,1
56a6aab6dc74,0,1425.0,3
d28b1432546f,0,2300.0,0
ce4659f8edf0,0,7675.0,0
8514602ed638,0,1225.0,1
bd767f361b86,0,9550.0,2
1eba2b52223e,1,8125.0,3
c850dad28abe,0,2800.0,1
003dcb0ff84e,1,14475.0,3
4b94f2d61f18,0,20050.0,3
6a9ecab6e9d1,0,2200.0,1
4e4f9b974df2,0,1075.0,1
725e76aa02cf,0,1200.0,1
1c52348a58ad,0,3850.0,1
1f43fa21add4,1,28525.0,2
da1f06330917,1,3100.0,1
8b98eafc032b,0,7850.0,1
3e49d6219a10,1,4825.0,3
a4fbbf46eda1,0,1000.0,0
d769bd43edde,1,10525.0,3
d3058d98950c,0,4225.0,1
93a5d8bac4f8,1,3400.0,3
83a2c116ca42,0,350.0,0
7193b2429772,0,625.0,0
1a2915777cb6,0,23400.0,3
da6a0ea0d025,1,1400.0,0
a1bb842740e7,0,21600.0,1
3a1313522a97,1,4400.0,2
cba21fe85172,1,7600.0,2
3251d29978f0,1,1400.0,0
4ada54d44d99,1,3575.0,3
57f8ba9f2b3e,0,2550.0,3
45e58dc68f34,0,375.0,0
fa3b0affd313,0,700.0,2
4af21377471d,0,15550.0,3
911a87e87046,0,7000.0,3
cac3f97b6fe2,0,7775.0,1
29e4c4280bce,1,2950.0,0
4f79fbd60523,0,100.0,0
b70661b768a9,1,1500.0,1
a6d0705ffcc6,0,30850.0,1
72c7dbd145f7,0,5825.0,2
33791f8579b7,0,14850.0,3
67306e97f88a,1,5000.0,1
e758d0de93a6,1,13250.0,3
51aa7cec9a1b,0,5975.0,2
396fd40b4223,0,4775.0,0
983727b13e15,0,1000.0,2
fa323e677d16,0,3075.0,1
2d7cb09ae4fd,0,6125.0,1
9b421e0c3240,1,4425.0,3
da0231419379,0,2250.0,1
7a3466ca7134,0,1250.0,2
e2d0783409ab,0,1000.0,1
03c2289a3824,1,1125.0,0
0f66731dc323,1,1725.0,0
fd97b019f880,0,1225.0,1
6accf51fcc0b,0,5150.0,2
8be29fc6689a,0,1700.0,2
0d0c950ed033,1,4750.0,2
36b1dc0361a2,0,100.0,2
2224e5157748,0,1675.0,1
13743c5ee61e,0,3700.0,2
ff6d51b6fd42,0,2875.0,1
4f5140167ef0,1,2975.0,2
b551ff7cc2a1,0,5075.0,3
26e7f4deedc0,0,425.0,0
cdc756df190c,0,12700.0,3
ad5d376d6c6e,1,8300.0,2
ecb4e19921ef,1,17800.0,0
86e3c2f38a92,0,12675.0,2
ba3f00100e9b,0,3525.0,1
28cd1774cafd,0,8600.0,2
d3811a68ab4a,1,5600.0,0
5cdf60357d24,1,21850.0,0
52f4258ae27d,0,7150.0,2
5fce40d3f081,0,8050.0,2
8ade279c75e3,1,1300.0,0
d913a640d334,1,6150.0,0
4781083c79e8,0,5300.0,2
45026a3ef2ec,0,2600.0,0
9bd9a95a2b38,0,1100.0,0
add367bb4987,1,2200.0,1
7b2967465958,0,1650.0,1
5e6ad1218149,1,1575.0,0
65d9ead4d467,1,1375.0,0
ecf236ed7b32,1,1500.0,0
7898b29b7259,0,150.0,1
abc060f85cbc,0,24175.0,2
79d91892db38,1,10175.0,2
5bf059017ad7,0,1900.0,0
e3afebce1cbc,0,60050.0,1
713b7c19666c,1,18675.0,3
f1032372bef0,0,1250.0,2
173761f95d1f,0,4200.0,3
bab14b95de3b,1,2550.0,2
e35a78bec7d1,0,800.0,0
ad87a23d39f4,0,10300.0,2
1dc16a8f76ac,1,2150.0,0
f2f47c2a8fc0,1,3050.0,1
bc67537e98e2,0,9550.0,2
13d04c05371b,0,6475.0,3
7402c08ac5e1,1,1700.0,3
b7e3dfebc728,0,40075.0,3
d033d90587d6,1,900.0,0
9d4afea3bc62,1,1625.0,0
dbdd3248233a,0,100.0,1
25b5ac4616b4,0,2900.0,0
2200f3589dfb,0,750.0,0
bedccb805817,0,9375.0,2
e363ebe072f8,0,10000.0,1
e00c2be59a33,0,17800.0,3
a6689912fcc9,0,2125.0,2
ecdc3a7b023c,1,2625.0,1
344f94f68935,0,1225.0,1
45f2c04d9c80,1,4125.0,2
eb6109538b29,1,3100.0,3
6ccb79991b40,0,6925.0,1
6b9123985f52,1,400.0,0
6eb040b63d54,1,3300.0,1
026f312d06b8,0,950.0,0
54ab4dfc262e,1,15700.0,1
9cfeafb4b89c,0,11950.0,3
8e751e5aa6d6,0,1250.0,0
2770be0767af,0,2000.0,0
29b4d083e2bd,0,2975.0,0
4fdcadf65198,1,4750.0,3
e09375b8cee9,0,525.0,0
3502891e9f97,0,1375.0,1
22fd1a52ab55,1,2150.0,0
ab6d57a32596,1,13250.0,3
bc9f78811391,0,3900.0,2
ee77a0fe2328,0,8625.0,2
4a5b0dd8de1a,0,200.0,1
d05d3817eb32,0,1375.0,0
e9dfa32e50d1,0,10550.0,2
618af7ed5fd8,1,21825.0,3
9ddf836d4468,0,2625.0,2
eace9856146c,1,925.0,0
340461c586fc,0,275.0,0
9104f73212b6,0,25875.0,1
20bceca5e4db,0,3025.0,0
bf2df04d73a4,0,10425.0,0
04df123fcc3e,0,3100.0,0
4c67562c757d,0,10750.0,1
ec63d0fcd23e,0,775.0,1
311887e2a8bc,1,11800.0,2
8d5066e43fb7,0,11500.0,2
92865b269354,0,30850.0,2
bbf6fe58c98f,0,3350.0,3
ed8255379482,0,1350.0,2
583cb41cfd70,0,8850.0,3
d360d416e96f,0,4150.0,3
a6f1826deee7,1,39525.0,3
60155069580f,0,1975.0,0
87170ad38400,1,11400.0,2
8fb0a107fd1e,1,8075.0,3
e0cb85f7e25b,0,9225.0,2
c97caf7f25af,0,1050.0,3
d309b5fff7f6,0,150.0,2
13cf76d8a2fc,1,9125.0,1
ed9e85cae88c,0,17325.0,3
5e845a27378f,1,2725.0,0
f6a3f4ecada2,0,70600.0,3
434f1668860d,0,18700.0,3
c2c04d0a695a,0,10750.0,2
004cb9d556a3,0,14900.0,2
4efb7e5201b9,1,9775.0,2
1561ff6e8442,1,2000.0,3
f2a041612ba1,1,13125.0,3
a8bebcee4ff4,1,8225.0,2
9c19605ef6b3,0,625.0,0
83f729f22d74,1,5775.0,3
6ed1184e5e54,0,23650.0,3
c8db377cd017,1,7000.0,3
6175d38427ff,0,2000.0,2
1ae2649b454e,0,500.0,3
61f3595ba539,1,14075.0,1
93c9411522a2,1,2425.0,0
1ad296f251c3,1,31000.0,2
06c47b8132fa,1,10750.0,1
406c42769989,0,7800.0,3
2c62c6e4e581,1,7475.0,1
8d29511cc93c,1,2125.0,0
168d70fe4076,1,3875.0,1
6f76cec93b5d,0,2550.0,0
979c1a05c704,1,10250.0,2
2bae25281125,1,10850.0,0
7180ed7c24db,0,26525.0,3
517ba2dab614,0,23900.0,3
99110ecefa93,0,11775.0,3
1aadcbf01b47,1,10700.0,3
02cf6b878ee7,1,5400.0,0
f7467caf2dc6,0,4200.0,2
21876343427f,0,5600.0,1
c5b3d7f10b35,0,6050.0,1
4aa270632b6d,1,6500.0,2
ae1250b9f209,1,7575.0,1
459dfdc931bf,1,9275.0,1
f6eda6338ab2,0,22425.0,3
da2d2270587b,1,11150.0,1
86b5927e3a1b,0,20675.0,1
193db59f9584,0,500.0,0
640b57ae23c7,1,15825.0,3
d4375666c044,0,200.0,2
7f1261516b2c,1,20475.0,2
542d0f56217b,0,4550.0,0
683606951b9f,1,36050.0,3
3c389eea2a55,0,2700.0,1
58de7982fadb,1,15275.0,3
38ee428c23cb,1,9750.0,1
7df37da1ed74,0,1950.0,3
43773236f2cb,0,2200.0,3
814127cc0ee0,1,3750.0,1
4a47570cc60f,0,2650.0,1
32d0eda6b7e9,0,4300.0,1
925b6198b10d,1,8200.0,1
4b6ffdbcd435,1,13675.0,2
ca631e9a5a4e,1,1150.0,2
d8a4425bf3ae,0,3250.0,1
da9bf3a02f9a,1,5650.0,3
66f82bc24c24,0,3250.0,0
5645842ad227,0,1600.0,1
25527574fe24,1,2925.0,1
31b6135631a2,1,17225.0,2
2b3c020682d6,0,3100.0,0
b5889ba9839d,0,5750.0,2
b369a1b15acf,0,44300.0,3
997264aa7c25,0,13475.0,3
cd19736c97bf,1,1250.0,3
c99da404dc46,0,14950.0,0
b5ec0a09b7b7,1,2900.0,3
a546123418cd,0,28525.0,3
52c3a2e32b32,1,800.0,1
718650139b96,0,3050.0,1
c38b1e874806,1,8425.0,3
4fd2f91ae040,1,4725.0,1
f7d320a04b55,0,200.0,0
bc2c6cf29be5,1,57525.0,2
876406bb05c3,0,1325.0,3
feb0cefbc3be,0,1400.0,0
12eb14b97c11,1,2225.0,0
4f853b0a584d,1,1700.0,0
84906a1e8ba0,0,9900.0,3
9fb08656a252,1,26175.0,3
548081092bac,1,1525.0,1
9eecb1134586,0,6100.0,3
860d85b8419b,1,7475.0,1
034be2fdcc63,0,2525.0,2
d09af3016820,0,4000.0,2
76ac7f609479,1,12775.0,1
49dd06ef1f60,0,43800.0,3
7d72e2bd0643,0,2775.0,2
d8a142528605,0,1400.0,3
77d99a51e1df,0,1150.0,3
050a4a0a4b26,0,15400.0,2
bfd84b5c7b65,0,350.0,1
1181b976c3e3,1,2125.0,0
5306aa4ccc2f,0,2300.0,1
0bbe1048d7e0,1,6250.0,3
5a5f10d7af26,1,43800.0,1
d5e7a10f8d23,0,450.0,0
45936bbdcb03,0,11350.0,3
7abb68489c49,0,750.0,1
ed53257f8ef6,1,2525.0,2
ceb8b0fa45f5,0,4300.0,1
fd61aa58f576,0,2200.0,2
9e10ffe6e71a,1,2100.0,0
33d3db7e3f73,1,6525.0,3
b4e5c50ddfab,0,200.0,2
6f1de426d0b3,1,900.0,1
8832152dec91,1,6575.0,3
27324adc85a7,1,9100.0,3
d32dd7507505,0,2675.0,2
eb83ca5202ed,1,11700.0,2
4659b4c03f8f,1,10700.0,3
290e85875fc2,1,22950.0,2
dc77ca9a2eb6,1,11225.0,2
66845451b9a2,1,6600.0,3
904998a30735,1,15075.0,2
28d14dba1e9f,0,9850.0,2
208baf58a060,0,24150.0,3
48ca74ccae2d,1,20350.0,3
0fb24a2c13c8,0,59675.0,2
f8a567a28a58,1,2100.0,0
0deaa5313e53,1,8550.0,3
a00781e4b231,0,20225.0,2
0f2c801b5976,1,2850.0,1
d5d7146fbc9c,1,3000.0,2
4c3bd3112572,0,5350.0,0
1059df80c85d,0,8150.0,2
2554ffd32d2a,0,250.0,2
b673511b9136,0,250.0,3
a7f4a2212d84,1,8325.0,3
5fefa37e0fbb,1,17775.0,2
3d6fffe203c3,0,2525.0,1
ddfeb870b4df,1,17775.0,2
2e09cbb7d55e,0,2700.0,0
7eb831ee7875,0,50.0,0
8568065ad15f,0,5550.0,2
b855055b8d31,1,15100.0,3
398fabcc2f1e,1,6550.0,2
b34b9ca95a2f,0,3600.0,2
348013942536,0,700.0,0
6a9849c94240,0,5175.0,1
f6fda398534c,1,3000.0,1
b84e3dcc0b4b,0,2375.0,0
aefbad03fa43,0,1025.0,0
e145748e44d3,0,1650.0,2
97f312225561,0,850.0,1
06e82dc219a8,0,2550.0,2
be440ff86a75,0,42125.0,3
e49218e6a8f7,1,6300.0,1
c87392fc24b1,1,13475.0,3
4b7968a0a0d0,0,1350.0,3
453b2eca90a7,1,4050.0,2
bb0a79d534ca,1,6775.0,2
e15b76f43275,1,21325.0,2
817518692a12,1,28600.0,3
e300873fc921,1,3450.0,1
e8ee4b4f7f04,1,7875.0,1
20e9043b4307,1,7500.0,0
60cd13bd97e5,0,4900.0,1
03e24a26e8cd,1,14625.0,3
60306806e40b,1,1850.0,2
4e514df03213,0,5500.0,3
b4398bc1285f,0,11500.0,3
da9ede87cfab,1,1400.0,1
d381450485d1,0,975.0,1
3ed5b414869c,1,1675.0,0
3c53277b1605,1,1775.0,1
d4f02f8ec59a,1,14525.0,3
9c6f0a7e5b85,0,275.0,2
4bf2583a77f6,0,1700.0,1
f1824683640a,0,7325.0,2
b35e2a979262,0,1250.0,1
7ff2f36aa679,0,2325.0,2
63e7a80a1848,0,42850.0,2
dd49b5de4fc6,0,3375.0,1
f1db1c6c069a,0,350.0,0
76cd268c648e,1,5050.0,3
1e058d1e93d2,0,9450.0,2
9fc9644a7938,0,550.0,1
65db11783b78,1,9250.0,1
00ee17971923,1,1575.0,0
e020544c6a7f,0,0.0,0
67c2b46fbb4d,1,12600.0,3
f7976dc4e759,1,1100.0,1
dec417e0e30d,1,6550.0,1
cc2138ef1df1,0,15175.0,2
aec545a288da,1,11525.0,3
da2ffcb2c442,1,4850.0,2
7b3d2231edc1,0,5475.0,3
c3f7887766c8,0,22125.0,3
b96fa7b28b88,1,30350.0,2
58187e28e98e,1,9700.0,2
8bd9207759df,0,13475.0,1
1eeb582fc198,1,2750.0,1
81b4b2ba72f3,0,1100.0,3
3c1239440047,0,3600.0,3
7bebe8dab8a5,0,2325.0,0
dd43a1957afe,0,23450.0,2
0129a2f76be0,1,9450.0,2
2423f4afb2c5,0,100.0,0
11c58a61d8cc,1,12900.0,3
8d004eb02cc4,1,1125.0,2
404b8ce443ec,0,5200.0,2
2de51c86f343,0,700.0,3
eba1735ef678,1,27600.0,1
fc3b8839cb31,0,3625.0,0
d1cef28ef0ba,0,16775.0,3
1fa9987b66e5,0,10250.0,3
ffb556575e2d,1,1425.0,0
ec175b450cd2,0,3375.0,3
110dfd89d9a8,0,400.0,2
9ad65418815c,0,7800.0,2
6d16f57c18b2,0,8100.0,1
ebc0c07f2911,1,20400.0,2
bc0829e65ba5,0,51375.0,3
cb24460f2dea,0,1450.0,3
6dc6f297ead0,0,25925.0,2
b3d342a5dde3,1,6075.0,0
8e5e31178bd9,1,15175.0,2
8172b9885196,0,4450.0,0
1741bf6b94a6,0,5525.0,0
aa599cd1a52c,0,1975.0,1
e8398e37f200,0,6875.0,1
368c373524dc,0,100.0,3
84ba52608e15,0,3050.0,1
22bb8742870e,1,750.0,3
984e3669d142,0,100.0,0
237f21c8bc46,0,1500.0,1
aa5123bd4e61,0,50.0,1
01b9fbf975cf,0,3800.0,2
7f78b9f89501,1,1325.0,1
3f615888d3c7,1,975.0,1
e9696efbcea3,1,4200.0,2
7e5c947493ab,0,800.0,0
63338bbab610,0,7700.0,0
db6ed54f610e,0,46825.0,3
4abb1df0f3de,0,9400.0,3
799ed3a5ef8d,1,13675.0,0
dad0cdd7ef40,1,10475.0,3
2e5a26e56f5f,1,2325.0,3
10e2f04677cd,1,11075.0,2
1f39bb6668ba,1,1300.0,0
b5b3e74ed4c2,1,7400.0,0
b736e3bc3475,1,20300.0,2
7eb2e1d01461,0,650.0,0
2cdc4132c13d,0,1800.0,0
c1d81e5b76e4,0,6000.0,3
2eba09251830,0,5150.0,3
04745b7ce441,0,2000.0,3
21b4b1f94d78,0,300.0,1
ff30dde8a63f,0,18350.0,2
819762ebc221,0,4850.0,2
1dbf2d78c547,1,9100.0,3
ab76e340d5e1,1,3250.0,1
63ed1abc533f,0,2325.0,2
037e50c574f3,0,19350.0,2
b9a28aebcd36,0,4325.0,1
ca927fdd7e1b,1,2400.0,2
c9aef6636451,0,3325.0,2
1118c2c4a803,0,6075.0,2
3fcf30a904e5,0,8200.0,3
379dccd16e9b,1,3600.0,1
a0ce5cee35fb,1,26775.0,3
2d83c5a5a4f1,1,7525.0,1
ad03aeef5270,0,2075.0,1
2c680616cad0,0,4425.0,1
76d9872034e1,0,350.0,0
811529bc29db,1,27375.0,3
0d3d2d93f07b,0,425.0,0
cea6a68b6dc8,1,6775.0,2
769b37ce3c93,0,6150.0,1
f68481366b28,0,3750.0,0
2ce3fc63e48b,1,16650.0,3
c0b89e50d485,1,2675.0,0
439c32576cad,0,28475.0,2
39e65cc8990f,0,18775.0,3
7fb5696c7f0d,0,7250.0,2
83401208e522,0,16725.0,2
a64d3c142212,0,5000.0,2
d15ec94f9a6c,0,11600.0,3
466d64a157bf,0,4675.0,1
862a89f53caa,1,2000.0,2
d944806d434c,0,100.0,1
161b3d070348,0,5850.0,0
5eb47035c5a3,0,900.0,1
429c0089a786,0,2275.0,0
a00a26f0579b,0,2700.0,0
fb70cb4eb29c,1,11800.0,1
e3a7a6c9c5dd,1,2325.0,3
9aa140c9c49a,0,1000.0,1
6a7b60981cd9,0,18850.0,2
017ca2f8eed2,0,10275.0,1
94eda27cb738,1,21100.0,2
0610b8d1a4ba,0,16950.0,3
c67fc3d5ca1a,0,10050.0,3
9eeeb74a616b,0,275.0,1
a2352b580121,0,4325.0,1
52cc464f2c40,0,1500.0,0
6a40b1964954,0,15325.0,3
c29fa7b2f980,0,5300.0,0
39236f091916,1,6075.0,3
7172cb1a81d0,1,4825.0,1
7380d10b86df,0,13100.0,1
f5afdd59101f,0,850.0,0
9f8d2eb7aac2,0,22750.0,3
d3e18b876c2d,1,1575.0,1
8573f96ee36a,0,3650.0,3
3419eb1c601a,1,25600.0,2
bbec91621697,1,2125.0,2
88f4eb77dede,0,100.0,0
010c816f6c8c,1,1400.0,0
525957b83b49,1,2075.0,0
3e12bb823795,0,1250.0,0
6e4795e3a4cf,0,20900.0,2
b54927e1fd3c,0,2225.0,0
e6c26a8c97f5,1,3900.0,2
3e7553857956,1,4950.0,1
a015d3e6228e,0,1050.0,2
c2da8609614c,0,5825.0,3
0da21a87bb99,0,21350.0,1
bc537c4e00cb,1,4925.0,1
20d5a431311b,0,15000.0,2
2af984ebe5dd,0,4950.0,2
351e5b2290df,0,525.0,3
04895053383a,0,3875.0,1
e7dd4583a854,0,11950.0,2
d124921371fb,0,550.0,0
83c767c38c65,1,2650.0,3
b500fa0ccf38,1,12700.0,1
3e4dc1b8295d,0,6325.0,1
6d68cfc1c8ca,1,2950.0,1
d0df701883e9,0,0.0,0
5877fb4a0439,1,2325.0,2
4f8bb594627d,0,400.0,0
be0818f1dd5e,1,2175.0,1
f7eefe3a206e,1,2500.0,2
4edce3a9cf17,0,3800.0,2
1a953d21b894,0,100.0,1
9e49d127bc47,0,9575.0,3
867c795e825b,0,34400.0,1
1ab892662b9f,0,4550.0,1
3c19e9bfc16e,0,600.0,2
ef665a056e3e,1,8225.0,1
15c31f144ef1,0,21375.0,3
3b7818a6935f,1,3700.0,3
b04871efe3d0,0,7000.0,2
9d03e1084459,0,1000.0,1
7dcce61015e1,0,4650.0,0
70f1a4375c38,0,4475.0,3
80519ba43299,0,41600.0,3
afb95805def7,0,7875.0,2
fc5ae72bab74,0,100.0,0
9ef831c2dee4,1,2025.0,0
7e2fff788e5f,1,12025.0,2
dc946ad95415,1,19725.0,2
40d44198d2ec,0,8725.0,2
ef99c5245490,0,6050.0,1
8f6ec1e1189d,0,12050.0,3
25bbd37d724d,1,2475.0,2
9a02ff22cbd3,1,19325.0,3
bf0c72fb8190,0,1325.0,0
ad7c992f32b7,1,7400.0,2
463eab2b4046,1,100.0,0
6d511bcc79ff,0,2525.0,2
119051c7cf2b,0,37175.0,2
77ac5bbc64e3,0,1050.0,1
71813073fba1,1,1350.0,1
c01b20704f88,1,9975.0,1
5997103c320c,0,5125.0,3
c46120c6c655,0,550.0,1
cde9049f4b21,1,800.0,0
09c539954492,1,7600.0,2
e74de7583dff,0,2275.0,0
a906f07af640,0,2275.0,1
cdcbc70422cc,1,1825.0,0
493ac49b8fcb,0,12500.0,2
79ef7d21e12c,1,9400.0,1
aae5de2ea282,1,4850.0,2
886702d97050,1,2025.0,0
3333bbecebb6,0,37725.0,2
347be47ba667,0,4875.0,3
80c55051fe64,0,1400.0,2
c011a8a6bf3e,1,7400.0,2
fe608f1cc60f,1,8625.0,1
a5c387fd3dbe,1,6075.0,1
914781284c4b,1,1600.0,0
480709463242,0,1375.0,1
ed9dafee5863,0,4175.0,0
d4f9ac3a1dcf,0,1175.0,1
2c91a8ea6f7a,0,1725.0,1
61941772da58,1,4950.0,1
fcea92e4bcc4,0,5400.0,2
4fe5fab4ad05,0,1400.0,0
328fd190a93a,0,9225.0,1
a0965ec4b6a1,1,4450.0,1
92c721181476,0,6075.0,3
aa1e1ed7fad8,1,16050.0,3
c3db5483fea7,0,700.0,1
ac87db09012b,0,5625.0,2
fd9741790b9a,0,7650.0,3
cd63094504b4,0,3250.0,3
d5f5c1c41183,1,12275.0,2
87d12ba9e86c,1,7150.0,3
6602d5f51dd0,1,14325.0,2
f22ee0bcd714,1,5600.0,1
7c6e09f5f5c7,0,600.0,1
8f94d0257ed2,0,2300.0,3
a834b011a197,0,7700.0,1
64caa0294412,1,25550.0,2
2a4d681dee0f,0,28875.0,1
d4858f785711,0,11500.0,3
45d500d19857,0,14550.0,3
912934b8f23e,1,9275.0,3
5d89ee32ba3f,1,13850.0,1
9b024162e6f7,0,10425.0,3
09477527c8f2,1,2800.0,3
be7d1d3e1888,0,1250.0,1
a4e7cdeb2085,0,15750.0,1
046393dd4665,0,7600.0,1
8b0234b86b50,0,19075.0,1
962fe2f90f03,0,6750.0,0
97f334831a11,0,8025.0,3
6e9509fe8192,1,2050.0,0
a851e49fcf54,0,9650.0,1
1e22722e7884,1,5500.0,2
dd412b480a47,0,4400.0,0
2c4a024885e6,0,7125.0,2
34ed6e5a1bdd,0,275.0,0
34e704e18ac9,1,18050.0,3
fa53ce0df065,0,825.0,0
00cbd675ca4f,1,15375.0,3
73b680e55051,0,1550.0,1
80fb7d4ccd80,0,50.0,1
8404e654b4e7,1,2075.0,1
6bae2ceaaeb4,0,6625.0,2
f3c044331ad8,1,25725.0,3
02058f9b1fcd,0,1675.0,2
1f7a3661d9d3,1,14775.0,2
e7c1e8ee824f,1,7250.0,3
8a9540f432b4,1,3100.0,1
92143396410f,0,11000.0,2
619e43f88362,1,9700.0,1
969280e52277,0,7600.0,1
70f5d3179ccb,0,21550.0,3
99f79149c38e,0,1375.0,0
41ce0880262c,1,3450.0,1
e7c22237db2d,0,2775.0,1
bb03e092c791,0,3100.0,2
5a7a61a5a802,0,2975.0,2
41f726a87d35,0,950.0,1
c7dd91466cf0,0,3200.0,3
5debc5baf1dc,1,2825.0,1
9dae1e30aeb0,0,1100.0,1
5387f433d3cd,0,11300.0,2
6ca14b3b5d77,1,9200.0,1
9f7c705ae940,0,300.0,0
a1bb2a825be5,0,9200.0,2
22d26ecdfc8e,1,3600.0,1
d6b37fa64c8e,0,1350.0,1
e97de38a228d,1,2300.0,1
5e3a1fa04a21,0,2500.0,0
e1c6d6684618,0,42475.0,3
98da1a12b7c5,1,2600.0,3
3ce84e249eec,0,1175.0,1
015acf2e86c2,0,3225.0,3
4a60e887c897,0,35825.0,2
15afb7f213d5,1,36900.0,3
e34491d3a788,1,13200.0,0
700c3d691354,1,3350.0,2
a7d8ff86eed1,0,11800.0,2
1ca4030c014a,1,800.0,0
cb4d79f940f7,0,2825.0,1
bfdf53017c12,1,975.0,0
eb79c18bec07,0,4225.0,0
01fa2772978f,1,1850.0,0
320ca2b0cd95,1,6350.0,3
e70fdf4d2bca,0,3950.0,1
554418e1b71e,0,1250.0,1
a64a1a4a25b3,0,45350.0,2
a3e8fe1ad265,1,1075.0,3
988ed0c6ec63,0,2575.0,2
ada60bccf6aa,0,10050.0,1
5c988c26f6c2,0,23025.0,3
4b1af474660c,0,9625.0,1
98fe98d429a8,1,2175.0,0
f0a040928be1,0,15150.0,3
e78fb65844a7,0,6275.0,2
802ccbb5bb98,0,11325.0,3
1874dfe99389,1,11325.0,2
58edb2a0006f,0,7600.0,0
8a0211542417,0,3400.0,2
bbf7b1fbfea8,1,6800.0,2
5650eb2ec971,1,2725.0,1
56eb01959057,1,6650.0,2
6e04e07ddbd8,1,11300.0,3
048800d842bb,0,34975.0,3
db8cec60b655,0,3600.0,1
ae73f482e4fd,0,25150.0,0
b05d276578c0,0,2700.0,0
d7debef16a81,0,12700.0,2
f72279882935,0,475.0,1
856adcd1aa6b,0,8350.0,2
d8b8153618eb,1,1900.0,0
9ab42019910a,1,5525.0,2
525747e54587,0,5425.0,2
56458717db7d,1,2525.0,1
f3e81992097e,1,900.0,1
14634f97a91b,0,7800.0,1
a34679820ed8,0,21800.0,2
48908224611a,1,3000.0,3
6148eedbaa97,1,26450.0,2
99a656959f8c,0,21900.0,2
e176a15d4cf9,1,5450.0,2
f08e8da1dd97,0,2800.0,2
6bb9cfe51d03,0,1400.0,1
c172702b2567,0,2550.0,0
c1a344d6ed0d,1,31650.0,3
53f0e8a1fefe,0,3800.0,3
946b7871994e,0,850.0,1
a0afe0fcedf7,0,4900.0,3
2613137b53be,0,200.0,1
eda3766d38bc,1,100.0,0
4d746ea52945,0,300.0,0
2351122c3ef7,0,11025.0,3
8fcadc7377d1,0,6475.0,3
46a7456d3b2b,0,6450.0,3
b7ef17b781f2,0,1900.0,3
11b4b18e5c71,1,2600.0,0
928c6da0efaa,0,1050.0,1
d23c91c6a1c9,0,2425.0,1
b6e38f6d3245,0,2850.0,2
82c2f2fcbe68,0,3950.0,1
5bd6c35aac95,0,14925.0,2
b40287dcf8b5,0,12000.0,3
c01b9503f8b3,0,40675.0,1
9d1fbcb51b14,1,16925.0,0
9c795ee7b935,0,1850.0,3
01fe41cc5a37,0,2050.0,0
9c7257390cd0,1,3150.0,1
b3623b7aac15,1,14875.0,3
22e59efb9712,0,650.0,0
f0d7fedd7f4d,0,1050.0,1
6b016d82bc96,1,7900.0,3
30fae0339b46,0,4000.0,1
4b423ca1579f,1,2500.0,0
1651f4f2a560,0,7000.0,3
fe9c4ebbcfa1,0,1025.0,1
42fde016787b,1,4700.0,1
073bf15bfff0,0,4375.0,3
74cdcca8ad6c,1,4675.0,2
d95d387c76f3,0,1600.0,2
81de0e02ec6a,0,4900.0,1
4b6dad76bc8f,1,10125.0,3
8963fdca3564,1,18675.0,3
44fa3178003d,1,800.0,1
8ff7f897d27f,0,4575.0,1
e38d133ea1cb,0,3175.0,2
59ae89994872,0,1175.0,2
b69d2b99cda3,0,4475.0,1
d3c4e6897990,1,4750.0,0
8aaa11bfbe32,1,11275.0,1
d4c420b6cb30,1,825.0,1
b955170c4024,1,2475.0,2
cb7ef66b6df2,0,2625.0,3
9fb479133021,0,20350.0,3
2101a4c33ced,0,1150.0,0
309dd0eeed36,1,13500.0,1
5d328fe787a7,1,6875.0,2
b3914d6c31bd,0,275.0,0
ff280c02f327,0,1475.0,0
f11ad8866dd7,1,20800.0,1
946e0b5c6af9,1,600.0,0
771121aa7614,0,300.0,2
54894c838e19,1,34675.0,2
bc7bd2169f06,0,25325.0,3
547de27e1e7d,0,1875.0,3
2564f04000ed,0,1700.0,3
54d2b65b50ab,1,14250.0,1
9754eca53645,1,2300.0,1
ddfadb7d2ff7,1,1575.0,0
479c159b8fe6,0,9175.0,3
7099d8cbe9fb,0,1325.0,3
7e183214a143,1,1375.0,0
a38b450eb6d0,1,2475.0,0
3070942f88f9,0,675.0,0
513d049c3ad6,0,14650.0,3
de23ea07123f,0,14800.0,2
f839a8e16b63,0,575.0,3
347f7ae2d511,0,750.0,1
0899b54c23c6,1,4050.0,2
40a7d21a6ab5,0,3000.0,1
2773368b89af,0,5300.0,0
e7d3264afda1,1,5500.0,1
f7555f6aa8dd,0,100.0,0
3d6e96ed15bf,0,0.0,2
ca46d7ccf27a,0,3200.0,0
e4532aa2e28d,0,500.0,2
fc85b61e7135,0,2550.0,1
fc6c00ef1019,0,7500.0,2
9b66d7a2517c,1,3100.0,2
cf65cff7364d,1,12750.0,1
